x, y, th, stamp, 
0.42700546979904175, -5.222292423248291, -0.513576738519676, 1770075795669156809, 
0.44352906942367554, -5.230983257293701, -0.4835736999058581, 1770075795719015153, 
0.4586898982524872, -5.238580703735352, -0.4547555951836319, 1770075795766985045, 
0.4749882221221924, -5.246278762817383, -0.42388132115649957, 1770075795816994340, 
0.49567466974258423, -5.254851818084717, -0.3868043036750038, 1770075795879482156, 
0.504498302936554, -5.258452892303467, -0.36763542196769367, 1770075795909487712, 
0.5220350027084351, -5.264893054962158, -0.3301128488151873, 1770075795975654208, 
0.5322620868682861, -5.268313407897949, -0.3093415783647711, 1770075796020561227, 
0.5419453382492065, -5.271213054656982, -0.28976844865818346, 1770075796069069188, 
0.5498743057250977, -5.273556709289551, -0.27285801459451686, 1770075796118986676, 
0.5565817356109619, -5.275487899780273, -0.25908426626399966, 1770075796169973890, 
0.5648277997970581, -5.277308464050293, -0.23939899270564136, 1770075796216141919, 
0.5801199674606323, -5.280639171600342, -0.20635325313440353, 1770075796278812231, 
0.5946819186210632, -5.283713340759277, -0.17399133131245287, 1770075796331552830, 
0.6037464737892151, -5.285004138946533, -0.15426828615628374, 1770075796358969591, 
0.6240167617797852, -5.287909507751465, -0.10704027759013371, 1770075796420108727, 
0.6417728066444397, -5.289209365844727, -0.07272752532219674, 1770075796469163691, 
0.6593174338340759, -5.290276527404785, -0.034997295786031744, 1770075796519025627, 
0.6773347854614258, -5.2908196449279785, 0.004225641633426683, 1770075796570006277, 
0.693785548210144, -5.290343761444092, 0.03692824653286493, 1770075796616108258, 
0.7156549096107483, -5.28927755355835, 0.08324979258304442, 1770075796678964508, 
0.7262831926345825, -5.28826379776001, 0.10630219801551406, 1770075796709000336, 
0.749173104763031, -5.285443305969238, 0.1572808522593667, 1770075796775554812, 
0.7642896175384521, -5.282983303070068, 0.19257383559772095, 1770075796820106707, 
0.7812855243682861, -5.279489994049072, 0.2315531730357488, 1770075796870090780, 
0.7978759407997131, -5.275177955627441, 0.27005949410611807, 1770075796919009201, 
0.814499020576477, -5.270587921142578, 0.310879616750038, 1770075796970022248, 
0.8291976451873779, -5.2656145095825195, 0.3461620726794224, 1770075797015117153, 
0.8494224548339844, -5.25783634185791, 0.39931451378578425, 1770075797080563184, 
0.8645392060279846, -5.251152038574219, 0.4409218263216665, 1770075797128859706, 
0.878247857093811, -5.244484901428223, 0.4796293842798923, 1770075797175389544, 
0.8919002413749695, -5.237034320831299, 0.5170894103309146, 1770075797220018668, 
0.9063959121704102, -5.2284440994262695, 0.557007653074756, 1770075797269125476, 
0.9210851192474365, -5.218981742858887, 0.5994467150168354, 1770075797320162802, 
0.9349631667137146, -5.209081172943115, 0.6399324615027173, 1770075797370040731, 
0.9482825398445129, -5.198736190795898, 0.6824940748957484, 1770075797420161271, 
0.9632939696311951, -5.18550443649292, 0.7324498296688324, 1770075797479427098, 
0.9754989147186279, -5.174160003662109, 0.7769541131234796, 1770075797528769322, 
0.9872591495513916, -5.162184715270996, 0.8221440299791493, 1770075797579762251, 
0.996457576751709, -5.152279376983643, 0.8566353508225488, 1770075797620354146, 
1.0071545839309692, -5.138912677764893, 0.8964997954794248, 1770075797669016466, 
1.0173320770263672, -5.125907897949219, 0.9392705621440333, 1770075797719161448, 
1.0271259546279907, -5.1119513511657715, 0.9836901145534152, 1770075797768994959, 
1.0359867811203003, -5.098077774047852, 1.0284742590983482, 1770075797820302284, 
1.0425270795822144, -5.086523056030273, 1.064841064666251, 1770075797860338680, 
1.0530827045440674, -5.066024303436279, 1.129054477255709, 1770075797928779177, 
1.059658408164978, -5.0512871742248535, 1.1763419837502374, 1770075797980475287, 
1.0634047985076904, -5.041578769683838, 1.204681187695001, 1770075798010168866, 
1.0698211193084717, -5.023269176483154, 1.259996564023577, 1770075798070141794, 
1.0743002891540527, -5.007504463195801, 1.3057457244069917, 1770075798119021254, 
1.0783394575119019, -4.991166591644287, 1.3521486282701287, 1770075798169002717, 
1.0816431045532227, -4.975275993347168, 1.4003840134904517, 1770075798220163647, 
1.0842100381851196, -4.9561357498168945, 1.456821067889586, 1770075798279136774, 
1.085252046585083, -4.946258544921875, 1.4852747473917178, 1770075798309088491, 
1.0864309072494507, -4.923111438751221, 1.5527787365135055, 1770075798380466620, 
1.0864893198013306, -4.910025596618652, 1.590935648102295, 1770075798420117291, 
1.0855014324188232, -4.893648147583008, 1.637108859092952, 1770075798469089847, 
1.0838912725448608, -4.877379894256592, 1.685055150420213, 1770075798519017223, 
1.0817811489105225, -4.861422538757324, 1.7326507337204498, 1770075798569001014, 
1.0777450799942017, -4.84056282043457, 1.7936661329741967, 1770075798633789302, 
1.0745360851287842, -4.82745361328125, 1.8327128987954495, 1770075798674840045, 
1.0709340572357178, -4.815418720245361, 1.8710204213253936, 1770075798714089072, 
1.066817283630371, -4.803017616271973, 1.9130060383194996, 1770075798755288847, 
1.0589661598205566, -4.782970428466797, 1.9785294953299373, 1770075798822134759, 
1.0522111654281616, -4.769289016723633, 2.0240191413814475, 1770075798869173274, 
1.0450875759124756, -4.755579471588135, 2.0768914885159186, 1770075798919023961, 
1.0367465019226074, -4.741756916046143, 2.1301419543130633, 1770075798969996781, 
1.0280574560165405, -4.7287421226501465, 2.1822838330573946, 1770075799020034109, 
1.0204706192016602, -4.718421936035156, 2.223697068098199, 1770075799061172769, 
1.0101826190948486, -4.706112861633301, 2.273572402949682, 1770075799110108481, 
0.9954991340637207, -4.690216064453125, 2.346503791839093, 1770075799179795458, 
0.9863489866256714, -4.681468963623047, 2.3898086970896553, 1770075799221168543, 
0.9745365381240845, -4.671423435211182, 2.442195656799203, 1770075799269081408, 
0.9621367454528809, -4.661619663238525, 2.4941987694534546, 1770075799320181248, 
0.9491173028945923, -4.652487277984619, 2.5478596988237396, 1770075799369998247, 
0.9353729486465454, -4.643972873687744, 2.600722032840682, 1770075799420162947, 
0.9244337677955627, -4.638087749481201, 2.643175524935433, 1770075799460202772, 
0.9106156229972839, -4.631054401397705, 2.6965773797764903, 1770075799509072277, 
0.8899548649787903, -4.6224775314331055, 2.771476562852056, 1770075799580262212, 
0.8782276511192322, -4.6185078620910645, 2.812590137756625, 1770075799619889915, 
0.8635467290878296, -4.614076137542725, 2.865474150777617, 1770075799670222110, 
0.8485366702079773, -4.6105780601501465, 2.9206795994303807, 1770075799720202812, 
0.8334956765174866, -4.6078314781188965, 2.9747626483660308, 1770075799768749230, 
0.818094789981842, -4.605906009674072, 3.0304155223965843, 1770075799820214261, 
0.7999789714813232, -4.6047163009643555, 3.0975906852167068, 1770075799879812079, 
0.7908446788787842, -4.60463809967041, 3.130372047945812, 1770075799909469343, 
0.7692683935165405, -4.605350494384766, -3.0745372719860717, 1770075799979984579, 
0.7570168375968933, -4.60661506652832, -3.0304005032197794, 1770075800020272553, 
0.741754949092865, -4.609126091003418, -2.9767077025590436, 1770075800069055573, 
0.7268435955047607, -4.6119866371154785, -2.9200544109398003, 1770075800120278892, 
0.7121067643165588, -4.615998268127441, -2.866419579085887, 1770075800169306844, 
0.697462260723114, -4.620630264282227, -2.8116211311332875, 1770075800220291845, 
0.680592954158783, -4.627344131469727, -2.7445959751819617, 1770075800279816514, 
0.6720433831214905, -4.6311354637146, -2.710239798206055, 1770075800310606660, 
0.6536332964897156, -4.640655040740967, -2.6338371813338894, 1770075800380294926, 
0.6439027786254883, -4.646518230438232, -2.592282172666991, 1770075800420546946, 
0.6338010430335999, -4.653173923492432, -2.546441605300683, 1770075800468620587, 
0.623688280582428, -4.660463809967041, -2.4959946108192965, 1770075800519711951, 
0.61285400390625, -4.669319152832031, -2.440328954530827, 1770075800568940978, 
0.6013346314430237, -4.679637908935547, -2.3837960697840828, 1770075800620077776, 
0.5926476120948792, -4.68828010559082, -2.3401425869955337, 1770075800660048751, 
0.5825209021568298, -4.699563980102539, -2.2827298672867027, 1770075800711565170, 
0.5697343349456787, -4.715750217437744, -2.200277782366938, 1770075800780446725, 
0.5632045269012451, -4.7253289222717285, -2.153747749619269, 1770075800820426440, 
0.5552461743354797, -4.738185405731201, -2.094391462263011, 1770075800871125591, 
0.5483208298683167, -4.751244068145752, -2.037315323884543, 1770075800920392201, 
0.542001485824585, -4.764505863189697, -1.9759496163213626, 1770075800969601093, 
0.5369604229927063, -4.777377128601074, -1.9212827711208418, 1770075801020337627, 
0.5338457822799683, -4.78680419921875, -1.8845132640849462, 1770075801060167158, 
0.5306830406188965, -4.7967753410339355, -1.8404816820471919, 1770075801112549196, 
0.5286287069320679, -4.805426597595215, -1.805893138706148, 1770075801160440251, 
0.5260748863220215, -4.817404747009277, -1.7529264807024507, 1770075801220393300, 
0.5239957571029663, -4.83038854598999, -1.6983064818050007, 1770075801271098180, 
0.5226682424545288, -4.844851970672607, -1.642463451969338, 1770075801320033566, 
0.5223152041435242, -4.859838008880615, -1.587765493923112, 1770075801370050121, 
0.5224477052688599, -4.8747735023498535, -1.530811213152413, 1770075801420281173, 
0.523892343044281, -4.892326831817627, -1.462608935868152, 1770075801480042999, 
0.5250054001808167, -4.901206016540527, -1.427444586211527, 1770075801510214179, 
0.5287801027297974, -4.9217448234558105, -1.3464641272993758, 1770075801579956568, 
0.5319250822067261, -4.933485507965088, -1.3014304045669025, 1770075801620242889, 
0.5363893508911133, -4.947525978088379, -1.2444518678562861, 1770075801670095415, 
0.5415741801261902, -4.961337089538574, -1.187160443798371, 1770075801720093657, 
0.5475092530250549, -4.974644184112549, -1.130228640185601, 1770075801770073774, 
0.5541638731956482, -4.987894535064697, -1.0721652516987086, 1770075801820488132, 
0.5601281523704529, -4.998152732849121, -1.025661112894162, 1770075801860385952, 
0.5680981874465942, -5.010417938232422, -0.9667147803188793, 1770075801910406786, 
0.5804781913757324, -5.026973247528076, -0.884634405251935, 1770075801980439608, 
0.5881428122520447, -5.035879135131836, -0.8382079926360051, 1770075802020410811, 
0.5985698103904724, -5.046591281890869, -0.7805630740247933, 1770075802069917372, 
0.6096041202545166, -5.056554317474365, -0.723393676387553, 1770075802120126152, 
0.620971143245697, -5.065825462341309, -0.6642159458655782, 1770075802168768793, 
0.6329920291900635, -5.074743270874023, -0.6051434772196357, 1770075802220263681, 
0.6479023694992065, -5.084392070770264, -0.5363870370258685, 1770075802280739187, 
0.6556501984596252, -5.088571548461914, -0.5033028160933332, 1770075802311112699, 
0.668641984462738, -5.095314979553223, -0.444271534490375, 1770075802360917148, 
0.6853216290473938, -5.102487564086914, -0.3745963446061728, 1770075802421205288, 
0.6991854310035706, -5.107282638549805, -0.3168196276308582, 1770075802471186378, 
0.713731586933136, -5.111556529998779, -0.25902204400865303, 1770075802522522071, 
0.7279146313667297, -5.114457130432129, -0.20687009063199593, 1770075802569048270, 
0.7415324449539185, -5.11726188659668, -0.14763844256446512, 1770075802618101507, 
0.7542844414710999, -5.118692398071289, -0.09641669837142151, 1770075802661016546, 
0.7688094973564148, -5.119532108306885, -0.038801701115688696, 1770075802711558862, 
0.7888423204421997, -5.119333744049072, 0.0377196415614036, 1770075802777042690, 
0.8017563223838806, -5.11812162399292, 0.08569422571479529, 1770075802820062770, 
0.8158043622970581, -5.116621494293213, 0.14423657682753094, 1770075802870271279, 
0.8303947448730469, -5.1141252517700195, 0.20415498412325958, 1770075802921120218, 
0.8442316651344299, -5.110767364501953, 0.2596421116952039, 1770075802968034004, 
0.8583313226699829, -5.106360912322998, 0.3170598697310761, 1770075803018175398, 
0.8755698800086975, -5.099926948547363, 0.3899230784459621, 1770075803079770194, 
0.8834790587425232, -5.096494197845459, 0.42529829271846387, 1770075803110221607, 
0.901515543460846, -5.087239742279053, 0.5033661062311813, 1770075803178378257, 
0.9124321937561035, -5.0808210372924805, 0.5529054073930952, 1770075803220254328, 
0.9246797561645508, -5.072706699371338, 0.6122478307808452, 1770075803270111827, 
0.9365463852882385, -5.063883304595947, 0.6708967568490869, 1770075803320140128, 
0.9471883177757263, -5.055050373077393, 0.7263101568487246, 1770075803368127726, 
0.9580926299095154, -5.044589996337891, 0.7831075689731553, 1770075803418203221, 
0.970508337020874, -5.031100273132324, 0.8546044889673863, 1770075803479713956, 
0.97623610496521, -5.024191379547119, 0.8904134240378395, 1770075803509840872, 
0.9881227612495422, -5.008470058441162, 0.9702919576010968, 1770075803575865861, 
0.9947730302810669, -4.997520923614502, 1.019405105855565, 1770075803619708245, 
1.0021783113479614, -4.984722137451172, 1.078346674982966, 1770075803670086672, 
1.0086125135421753, -4.971530437469482, 1.136590561388241, 1770075803720070148, 
1.014169454574585, -4.958560943603516, 1.1918631430324296, 1770075803767061896, 
1.019340991973877, -4.944699764251709, 1.249320345447143, 1770075803817274481, 
1.024588704109192, -4.926116466522217, 1.321554710944391, 1770075803880033549, 
1.0265531539916992, -4.917466163635254, 1.355931037925186, 1770075803909991117, 
1.0292178392410278, -4.902746200561523, 1.4139520979032885, 1770075803959697394, 
1.0314160585403442, -4.884951114654541, 1.4832647824838152, 1770075804020381107, 
1.032244324684143, -4.870053291320801, 1.5398041010309451, 1770075804070249278, 
1.0320903062820435, -4.854846000671387, 1.5986182613462048, 1770075804120078252, 
1.0314453840255737, -4.8401570320129395, 1.6597591971123242, 1770075804171246450, 
1.0296235084533691, -4.826469898223877, 1.7133015135341967, 1770075804217177021, 
1.0273975133895874, -4.813918113708496, 1.762562976044085, 1770075804259833820, 
1.0227417945861816, -4.793914794921875, 1.8447086497745349, 1770075804330858543, 
1.0186408758163452, -4.780762195587158, 1.8987041107793359, 1770075804374703369, 
1.014224886894226, -4.768721103668213, 1.9502247502628671, 1770075804420088306, 
1.0083504915237427, -4.755253791809082, 2.0094648975318496, 1770075804470173132, 
1.001670002937317, -4.741966724395752, 2.068053982319437, 1770075804520124271, 
0.9943493604660034, -4.729167461395264, 2.125604124112038, 1770075804570082946, 
0.9866487979888916, -4.717684268951416, 2.179979827050229, 1770075804616187909, 
0.9752589464187622, -4.702455043792725, 2.2565007842234066, 1770075804680373986, 
0.9693291783332825, -4.695577144622803, 2.2914871737042444, 1770075804710443534, 
0.9555948972702026, -4.681260108947754, 2.369103402009292, 1770075804776226633, 
0.9461589455604553, -4.672483444213867, 2.42106681810106, 1770075804820237362, 
0.9347811341285706, -4.663111209869385, 2.480192245393114, 1770075804870135331, 
0.922721266746521, -4.654233932495117, 2.538030399966698, 1770075804920095370, 
0.9100457429885864, -4.646213054656982, 2.596486598734431, 1770075804970085288, 
0.8981238603591919, -4.639389991760254, 2.651079444592379, 1770075805016480914, 
0.881355881690979, -4.631276607513428, 2.7267139747869016, 1770075805079949249, 
0.8729488253593445, -4.627697467803955, 2.7624519264482026, 1770075805109827563, 
0.8549635410308838, -4.621305465698242, 2.8387384413194576, 1770075805174361994, 
0.8417481780052185, -4.617873668670654, 2.8905208168520606, 1770075805220155382, 
0.8272563815116882, -4.614728927612305, 2.94893312109596, 1770075805270131591, 
0.8129461407661438, -4.612441539764404, 3.00736356460001, 1770075805320240119, 
0.7984575033187866, -4.610898971557617, 3.0648100417362683, 1770075805370262948, 
0.7831908464431763, -4.610091209411621, 3.1230101612650176, 1770075805421591008, 
0.7714732885360718, -4.610443592071533, -3.1162240520973397, 1770075805460252878, 
0.7509822845458984, -4.6118083000183105, -3.0337521938540535, 1770075805529753679, 
0.7422353625297546, -4.612889289855957, -2.9975352411606218, 1770075805559687284, 
0.7250244617462158, -4.61604642868042, -2.9268636662294645, 1770075805620287542, 
0.710457980632782, -4.619807720184326, -2.869008288778894, 1770075805670246019, 
0.6962252259254456, -4.624276161193848, -2.8105554251574736, 1770075805720262254, 
0.6826525330543518, -4.629412651062012, -2.750801405859645, 1770075805770076806, 
0.6691761016845703, -4.635489463806152, -2.6916267897314743, 1770075805820255515, 
0.6533636450767517, -4.643807411193848, -2.6221849805877726, 1770075805880154890, 
0.6405484080314636, -4.651586532592773, -2.5629293716739165, 1770075805929776339, 
0.6297547221183777, -4.659259796142578, -2.5118488935780143, 1770075805974802473, 
0.6181579828262329, -4.668216228485107, -2.4535340919445465, 1770075806025200096, 
0.6077226996421814, -4.677375793457031, -2.4007448095224952, 1770075806070193666, 
0.596969485282898, -4.687901496887207, -2.343089704687568, 1770075806120237044, 
0.5871744155883789, -4.698858737945557, -2.2847019884655064, 1770075806170125942, 
0.5776631832122803, -4.709959030151367, -2.223223319902851, 1770075806221103504, 
0.568456768989563, -4.723458766937256, -2.159948318373801, 1770075806275952329, 
0.5607913732528687, -4.735888481140137, -2.103101722623057, 1770075806325115936, 
0.5532023906707764, -4.749155044555664, -2.0409597668806656, 1770075806376690298, 
0.5473396182060242, -4.761887550354004, -1.9858930510467006, 1770075806424543540, 
0.5416476130485535, -4.775480270385742, -1.9272840436895686, 1770075806474285246, 
0.5377573370933533, -4.787308692932129, -1.8794057671169793, 1770075806516248116, 
0.5336976051330566, -4.801651954650879, -1.8213195445581525, 1770075806566102783, 
0.5305691361427307, -4.816394329071045, -1.7635442206572087, 1770075806616396923, 
0.5278275609016418, -4.834106922149658, -1.6927454651695497, 1770075806676487063, 
0.526784360408783, -4.845700263977051, -1.648391859910748, 1770075806714002454, 
0.5262455344200134, -4.86366605758667, -1.578312892565883, 1770075806775053188, 
0.52639240026474, -4.878650188446045, -1.5189572898295327, 1770075806826665805, 
0.5277143120765686, -4.891679286956787, -1.4691754953767995, 1770075806870301827, 
0.5294095277786255, -4.905129909515381, -1.4138778766157478, 1770075806917100671, 
0.5322606563568115, -4.919506549835205, -1.3588456435644982, 1770075806965244482, 
0.5358923077583313, -4.9336676597595215, -1.3012059528524202, 1770075807015404954, 
