ranges, angle_increment, stamp, 
4.480000019073486 4.4079999923706055 4.400000095367432 4.415999889373779 4.423999786376953 4.48799991607666 4.5279998779296875 inf 4.728000164031982 4.728000164031982 inf inf inf 8.904000282287598 8.904000282287598 inf inf inf 5.624000072479248 5.624000072479248 inf inf inf inf inf inf inf inf inf inf inf 7.664000034332275 7.664000034332275 7.888000011444092 7.888000011444092 inf inf inf inf inf inf 4.872000217437744 4.872000217437744 4.800000190734863 4.71999979019165 4.679999828338623 4.711999893188477 4.815999984741211 inf inf inf inf inf inf inf inf inf 2.2799999713897705 2.2799999713897705 inf 4.9679999351501465 4.9679999351501465 0.13500000536441803 0.13500000536441803 0.1340000033378601 0.13300000131130219 0.13199999928474426 0.13300000131130219 inf inf inf inf inf inf 9.223999977111816 9.223999977111816 9.13599967956543 9.255999565124512 9.288000106811523 9.288000106811523 9.399999618530273 inf inf inf inf inf inf inf 5.631999969482422 5.631999969482422 5.624000072479248 5.607999801635742 5.519999980926514 5.519999980926514 9.871999740600586 9.871999740600586 9.776000022888184 9.656000137329102 9.640000343322754 9.583999633789062 9.46399974822998 7.495999813079834 7.144000053405762 7.111999988555908 7.559999942779541 7.576000213623047 7.584000110626221 7.823999881744385 7.823999881744385 5.992000102996826 5.992000102996826 4.084000110626221 4.084000110626221 4.079999923706055 4.079999923706055 4.076000213623047 4.079999923706055 4.199999809265137 4.136000156402588 4.119999885559082 inf inf inf inf 2.2320001125335693 2.2320001125335693 2.2279999256134033 inf inf inf inf 6.599999904632568 6.599999904632568 6.616000175476074 6.616000175476074 5.368000030517578 5.368000030517578 5.335999965667725 5.935999870300293 inf inf inf inf inf inf inf 5.375999927520752 5.375999927520752 5.320000171661377 5.895999908447266 5.872000217437744 5.783999919891357 5.74399995803833 6.6479997634887695 6.696000099182129 4.927999973297119 4.9679999351501465 5.0320000648498535 5.0 5.872000217437744 5.815999984741211 6.3520002365112305 6.400000095367432 6.392000198364258 0.5600000023841858 0.5600000023841858 0.5460000038146973 0.5460000038146973 0.5239999890327454 0.5099999904632568 0.5139999985694885 0.49799999594688416 0.49799999594688416 0.4880000054836273 0.48399999737739563 0.47999998927116394 0.4790000021457672 0.47999998927116394 0.48100000619888306 0.4819999933242798 0.4830000102519989 0.4830000102519989 0.48399999737739563 0.48500001430511475 0.4860000014305115 0.48899999260902405 0.4909999966621399 0.49300000071525574 0.5519999861717224 0.5519999861717224 inf 0.6620000004768372 0.6620000004768372 0.6660000085830688 0.6579999923706055 inf inf inf inf 5.783999919891357 5.783999919891357 5.783999919891357 inf inf inf inf inf inf inf inf inf inf inf inf inf 4.9120001792907715 4.9120001792907715 4.831999778747559 inf 5.6479997634887695 5.6479997634887695 5.631999969482422 5.631999969482422 5.624000072479248 5.616000175476074 5.584000110626221 5.5920000076293945 5.584000110626221 5.5920000076293945 5.599999904632568 5.607999801635742 5.616000175476074 5.599999904632568 5.624000072479248 5.631999969482422 5.639999866485596 5.28000020980835 5.28000020980835 5.263999938964844 5.263999938964844 5.664000034332275 5.696000099182129 4.9679999351501465 4.736000061035156 4.711999893188477 4.696000099182129 4.216000080108643 4.216000080108643 4.216000080108643 4.216000080108643 inf inf 4.368000030517578 4.368000030517578 4.303999900817871 4.303999900817871 4.303999900817871 4.296000003814697 4.271999835968018 4.271999835968018 inf inf inf inf inf inf inf inf inf inf 3.940000057220459 3.940000057220459 3.931999921798706 3.931999921798706 3.931999921798706 3.9119999408721924 3.888000011444092 3.9719998836517334 3.9719998836517334 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 0.13500000536441803 0.13500000536441803 0.13500000536441803 0.13500000536441803 0.13300000131130219 0.13300000131130219 inf 4.607999801635742 4.607999801635742 4.576000213623047 4.576000213623047 4.535999774932861 4.495999813079834 4.440000057220459 4.392000198364258 4.368000030517578 4.3520002365112305 inf inf inf inf inf inf inf inf inf inf 1.8320000171661377 1.8320000171661377 1.8300000429153442 1.8300000429153442 1.8259999752044678 1.8220000267028809 1.8220000267028809 inf inf 3.7679998874664307 3.7679998874664307 3.74399995803833 inf 2.4200000762939453 2.4200000762939453 2.1480000019073486 2.131999969482422 2.119999885559082 2.115999937057495 2.111999988555908 2.124000072479248 2.135999917984009 2.1559998989105225 2.072000026702881 2.072000026702881 2.059999942779541 2.0840001106262207 2.1040000915527344 2.128000020980835 2.1440000534057617 2.1760001182556152 2.4159998893737793 inf inf inf inf inf 2.7160000801086426 2.7160000801086426 2.700000047683716 2.700000047683716 2.7039999961853027 2.7039999961853027 2.687999963760376 2.687999963760376 2.6679999828338623 2.6760001182556152 2.5759999752044678 2.5759999752044678 2.0920000076293945 2.0920000076293945 2.0880000591278076 2.0920000076293945 2.0799999237060547 2.0880000591278076 inf 0.5659999847412109 0.5659999847412109 0.5619999766349792 0.5619999766349792 0.5659999847412109 0.5720000267028809 0.5759999752044678 inf inf inf inf inf inf inf 0.5180000066757202 0.5180000066757202 0.5239999890327454 0.5320000052452087 0.5400000214576721 0.5559999942779541 0.5619999766349792 0.5659999847412109 0.5759999752044678 0.5799999833106995 0.5839999914169312 0.5839999914169312 0.5860000252723694 0.5899999737739563 0.5920000076293945 0.6000000238418579 0.6060000061988831 inf inf 1.3700000047683716 1.3700000047683716 inf 3.259999990463257 3.259999990463257 3.24399995803833 3.247999906539917 3.252000093460083 3.2679998874664307 3.259999990463257 3.2639999389648438 3.2679998874664307 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 0.8240000009536743 0.8240000009536743 0.8159999847412109 0.8159999847412109 0.8080000281333923 0.8040000200271606 0.7960000038146973 0.7879999876022339 0.7860000133514404 0.7839999794960022 0.7860000133514404 0.7860000133514404 0.7879999876022339 0.7900000214576721 0.7879999876022339 0.7879999876022339 0.7860000133514404 0.7879999876022339 0.8040000200271606 0.8100000023841858 0.8180000185966492 inf 1.781999945640564 1.781999945640564 2.187999963760376 2.187999963760376 2.196000099182129 2.196000099182129 2.2079999446868896 2.2320001125335693 2.247999906539917 2.25600004196167 2.252000093460083 2.259999990463257 2.2279999256134033 2.368000030517578 2.4079999923706055 2.436000108718872 2.4600000381469727 2.444000005722046 2.4159998893737793 3.2960000038146973 3.2960000038146973 3.3399999141693115 inf 3.4639999866485596 3.4639999866485596 inf inf 3.5959999561309814 3.5959999561309814 3.5880000591278076 3.5880000591278076 3.563999891281128 3.5280001163482666 3.559999942779541 3.671999931335449 3.680000066757202 3.680000066757202 3.615999937057495 3.615999937057495 3.5759999752044678 3.5480000972747803 3.5160000324249268 3.5160000324249268 inf 1.2120000123977661 1.2120000123977661 1.218000054359436 1.2239999771118164 1.2280000448226929 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.4000000953674316 2.4000000953674316 2.4000000953674316 2.4000000953674316 2.384000062942505 2.384000062942505 2.380000114440918 2.368000030517578 2.368000030517578 2.375999927520752 2.3440001010894775 2.3440001010894775 2.3399999141693115 2.3320000171661377 2.328000068664551 2.315999984741211 2.308000087738037 2.312000036239624 2.315999984741211 inf inf inf inf inf inf 2.2119998931884766 2.2119998931884766 2.2320001125335693 2.240000009536743 2.240000009536743 2.24399995803833 2.2320001125335693 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.6040000915527344 2.6040000915527344 2.5920000076293945 2.5920000076293945 2.572000026702881 2.5759999752044678 2.5880000591278076 inf 0.9440000057220459 0.9440000057220459 0.9539999961853027 inf 0.9599999785423279 0.9599999785423279 0.9599999785423279 0.9599999785423279 0.9580000042915344 0.9559999704360962 0.9539999961853027 0.8899999856948853 inf inf 2.375999927520752 2.375999927520752 2.3559999465942383 2.3559999465942383 2.3519999980926514 2.3359999656677246 2.315999984741211 inf inf inf inf inf inf inf 2.3440001010894775 2.3440001010894775 2.328000068664551 2.319999933242798 2.303999900817871 2.312000036239624 2.184000015258789 2.184000015258789 2.1760001182556152 2.1760001182556152 2.180000066757202 2.180000066757202 2.187999963760376 2.187999963760376 2.187999963760376 2.187999963760376 2.184000015258789 2.180000066757202 2.171999931335449 1.9639999866485596 inf 2.191999912261963 2.191999912261963 2.2239999771118164 2.2200000286102295 2.2320001125335693 2.2360000610351562 2.2279999256134033 1.2860000133514404 1.2860000133514404 1.2740000486373901 1.24399995803833 1.253999948501587 1.2760000228881836 1.2899999618530273 1.3200000524520874 inf inf inf inf inf inf inf inf inf inf 3.328000068664551 3.328000068664551 3.303999900817871 3.2880001068115234 2.384000062942505 2.384000062942505 2.384000062942505 2.3519999980926514 2.3559999465942383 2.364000082015991 2.368000030517578 3.1600000858306885 3.1600000858306885 3.180000066757202 3.2079999446868896 3.312000036239624 3.315999984741211 3.2839999198913574 3.2679998874664307 3.0320000648498535 inf inf 2.992000102996826 2.992000102996826 inf inf inf inf inf inf 2.6559998989105225 2.6559998989105225 2.6440000534057617 2.628000020980835 2.615999937057495 inf inf inf inf inf inf inf inf inf inf 3.5399999618530273 3.5399999618530273 3.5160000324249268 3.568000078201294 3.8239998817443848 3.8359999656677246 3.815999984741211 4.607999801635742 4.559999942779541 4.559999942779541, 0.008714509196579456, 1770075779522634655, 
4.423999786376953 4.423999786376953 4.400000095367432 4.415999889373779 4.423999786376953 4.48799991607666 inf inf inf inf 3.1440000534057617 3.1440000534057617 inf inf inf 8.824000358581543 8.824000358581543 inf inf inf inf inf inf inf inf 5.335999965667725 5.335999965667725 5.296000003814697 inf inf inf 8.055999755859375 8.055999755859375 inf inf inf inf inf inf 4.872000217437744 4.872000217437744 4.840000152587891 4.840000152587891 4.74399995803833 4.74399995803833 4.71999979019165 4.71999979019165 inf inf inf inf inf inf inf inf 2.2839999198913574 2.2839999198913574 2.2839999198913574 2.2839999198913574 inf 5.039999961853027 5.039999961853027 0.13500000536441803 0.13500000536441803 0.13500000536441803 0.13300000131130219 0.13199999928474426 0.13199999928474426 inf inf inf inf inf inf inf 9.128000259399414 9.128000259399414 9.248000144958496 9.239999771118164 9.32800006866455 9.399999618530273 inf inf inf inf inf inf inf 9.543999671936035 9.543999671936035 9.720000267028809 5.5279998779296875 5.5279998779296875 9.95199966430664 9.95199966430664 9.815999984741211 9.720000267028809 9.656000137329102 9.640000343322754 9.64799976348877 9.600000381469727 7.1519999504089355 7.1519999504089355 7.111999988555908 7.144000053405762 7.607999801635742 7.607999801635742 inf inf 4.48799991607666 4.48799991607666 4.5279998779296875 inf 4.072000026702881 4.072000026702881 4.067999839782715 4.079999923706055 6.127999782562256 6.127999782562256 inf inf inf inf 2.2360000610351562 2.2360000610351562 2.2239999771118164 2.2239999771118164 2.2360000610351562 inf inf inf inf 6.544000148773193 6.544000148773193 6.552000045776367 7.480000019073486 5.328000068664551 5.328000068664551 5.927999973297119 5.927999973297119 inf inf inf inf 5.567999839782715 5.567999839782715 5.328000068664551 5.328000068664551 5.320000171661377 5.872000217437744 5.791999816894531 5.760000228881836 5.736000061035156 6.703999996185303 4.943999767303467 4.943999767303467 4.992000102996826 4.992000102996826 5.0 5.823999881744385 5.815999984741211 5.815999984741211 6.383999824523926 6.383999824523926 5.535999774932861 5.535999774932861 5.855999946594238 5.855999946594238 5.111999988555908 5.111999988555908 inf 0.7059999704360962 0.7059999704360962 0.6959999799728394 0.6959999799728394 0.6859999895095825 0.6759999990463257 0.6679999828338623 0.6340000033378601 0.6299999952316284 0.628000020980835 0.6259999871253967 0.6259999871253967 0.6259999871253967 0.628000020980835 0.6299999952316284 0.6340000033378601 0.6380000114440918 0.6520000100135803 0.6499999761581421 0.6480000019073486 0.656000018119812 0.6579999923706055 0.6579999923706055 0.6579999923706055 0.6579999923706055 inf inf inf 5.791999816894531 5.791999816894531 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.9039998054504395 4.9039998054504395 inf inf inf 5.616000175476074 5.616000175476074 5.624000072479248 5.624000072479248 5.616000175476074 5.5920000076293945 5.599999904632568 5.5920000076293945 5.599999904632568 5.599999904632568 5.607999801635742 5.624000072479248 5.607999801635742 5.624000072479248 5.631999969482422 5.639999866485596 5.296000003814697 5.28000020980835 5.263999938964844 5.263999938964844 5.696000099182129 5.688000202178955 4.943999767303467 4.736000061035156 4.711999893188477 4.688000202178955 4.208000183105469 4.216000080108643 4.216000080108643 inf inf inf 0.5339999794960022 0.5339999794960022 0.5180000066757202 0.5080000162124634 0.5040000081062317 0.4970000088214874 0.49399998784065247 0.4909999966621399 0.48899999260902405 0.4880000054836273 0.48899999260902405 0.4950000047683716 0.49300000071525574 0.49399998784065247 0.4970000088214874 0.49900001287460327 0.49900001287460327 0.5 0.5 0.5 0.5080000162124634 0.5120000243186951 0.5070000290870667 0.5070000290870667 0.5049999952316284 0.5049999952316284 0.5040000081062317 0.503000020980835 0.5019999742507935 inf inf inf inf inf inf inf inf inf inf inf inf inf 0.13500000536441803 0.13500000536441803 0.13600000739097595 0.13500000536441803 0.13300000131130219 0.13199999928474426 inf 4.607999801635742 4.607999801635742 4.576000213623047 4.576000213623047 4.544000148773193 4.495999813079834 4.447999954223633 4.415999889373779 4.368000030517578 4.3520002365112305 inf inf inf inf inf inf inf inf 2.507999897003174 2.507999897003174 1.8359999656677246 1.8359999656677246 1.8320000171661377 1.8320000171661377 1.8279999494552612 1.8240000009536743 1.8220000267028809 1.8200000524520874 inf 3.7920000553131104 3.7920000553131104 3.74399995803833 2.440000057220459 2.440000057220459 2.171999931335449 2.171999931335449 2.131999969482422 2.119999885559082 2.111999988555908 2.111999988555908 2.124000072479248 2.131999969482422 2.171999931335449 2.1760001182556152 2.059999942779541 2.059999942779541 2.0880000591278076 2.0959999561309814 2.1080000400543213 2.1480000019073486 2.1679999828338623 2.4200000762939453 2.4200000762939453 inf inf inf inf inf inf 2.700000047683716 2.700000047683716 2.696000099182129 2.696000099182129 2.680000066757202 2.691999912261963 2.6640000343322754 2.6760001182556152 2.628000020980835 2.5759999752044678 2.0920000076293945 2.0920000076293945 2.0880000591278076 2.0920000076293945 2.0880000591278076 2.0799999237060547 2.0759999752044678 2.072000026702881 2.0880000591278076 2.135999917984009 2.1679999828338623 2.2839999198913574 inf inf inf inf inf inf inf inf inf 0.5600000023841858 0.5600000023841858 0.5619999766349792 0.5600000023841858 0.5659999847412109 0.5659999847412109 0.5659999847412109 0.5640000104904175 0.5559999942779541 0.550000011920929 0.5580000281333923 0.5580000281333923 0.5419999957084656 0.5440000295639038 0.5580000281333923 0.5659999847412109 0.5720000267028809 0.6060000061988831 0.6119999885559082 0.6119999885559082 0.6200000047683716 0.628000020980835 0.6340000033378601 0.6520000100135803 0.6639999747276306 0.671999990940094 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 0.8420000076293945 0.8420000076293945 0.8320000171661377 0.8320000171661377 0.8299999833106995 0.8299999833106995 0.828000009059906 0.8240000009536743 0.8199999928474426 0.8180000185966492 0.8140000104904175 0.8140000104904175 0.8159999847412109 0.8140000104904175 0.8080000281333923 0.8080000281333923 0.8100000023841858 0.8220000267028809 0.8360000252723694 0.871999979019165 1.7860000133514404 1.7860000133514404 1.7879999876022339 1.7879999876022339 2.187999963760376 2.187999963760376 2.196000099182129 2.2119998931884766 2.2320001125335693 2.24399995803833 2.247999906539917 2.24399995803833 2.252000093460083 2.2360000610351562 2.4040000438690186 2.431999921798706 2.444000005722046 2.4600000381469727 2.4240000247955322 2.4159998893737793 3.2839999198913574 3.2880001068115234 3.315999984741211 3.3359999656677246 3.3919999599456787 inf inf inf inf inf 3.5959999561309814 3.5959999561309814 3.572000026702881 3.572000026702881 3.5759999752044678 3.624000072479248 3.6519999504089355 3.6519999504089355 3.619999885559082 3.619999885559082 3.5880000591278076 3.563999891281128 3.555999994277954 3.5439999103546143 3.559999942779541 1.2079999446868896 1.215999960899353 1.215999960899353 1.2259999513626099 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.3919999599456787 2.3919999599456787 2.384000062942505 2.375999927520752 2.375999927520752 2.364000082015991 2.3359999656677246 2.3399999141693115 2.3480000495910645 2.3440001010894775 2.3399999141693115 2.3320000171661377 2.328000068664551 2.319999933242798 2.315999984741211 2.315999984741211 2.3239998817443848 inf inf inf inf inf 2.2160000801086426 2.2160000801086426 2.2320001125335693 2.2320001125335693 2.24399995803833 2.24399995803833 2.240000009536743 2.2320001125335693 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.6080000400543213 2.6080000400543213 2.5920000076293945 2.5799999237060547 2.5759999752044678 2.5799999237060547 inf 0.9480000138282776 0.9480000138282776 0.9559999704360962 inf inf inf 0.9639999866485596 0.9639999866485596 0.9559999704360962 0.9520000219345093 0.9539999961853027 0.8920000195503235 inf inf 2.364000082015991 2.364000082015991 2.359999895095825 2.3519999980926514 2.3519999980926514 2.3480000495910645 2.2960000038146973 2.1080000400543213 inf inf inf inf inf inf 2.3480000495910645 2.3480000495910645 2.3320000171661377 2.312000036239624 2.312000036239624 2.312000036239624 2.299999952316284 2.1640000343322754 2.171999931335449 2.187999963760376 2.184000015258789 2.1760001182556152 2.180000066757202 2.187999963760376 2.191999912261963 2.187999963760376 2.191999912261963 2.1760001182556152 2.1640000343322754 2.002000093460083 2.2079999446868896 2.2079999446868896 2.2200000286102295 2.2200000286102295 2.2239999771118164 2.2279999256134033 2.240000009536743 2.240000009536743 1.277999997138977 1.277999997138977 1.2680000066757202 1.253999948501587 1.2580000162124634 1.2719999551773071 1.2979999780654907 1.3140000104904175 inf inf inf inf inf inf inf 3.5880000591278076 3.5880000591278076 3.3399999141693115 3.3399999141693115 3.3399999141693115 3.3399999141693115 2.380000114440918 2.380000114440918 2.368000030517578 2.368000030517578 2.3519999980926514 2.359999895095825 2.371999979019165 3.1519999504089355 3.1519999504089355 3.1760001182556152 3.1760001182556152 3.2279999256134033 3.2720000743865967 3.315999984741211 3.2799999713897705 3.2799999713897705 inf inf inf inf inf inf inf inf inf inf inf 2.640000104904175 2.640000104904175 2.628000020980835 2.635999917984009 2.619999885559082 inf inf inf inf inf inf inf inf inf 3.51200008392334 3.51200008392334 3.5160000324249268 3.5160000324249268 3.5399999618530273 3.828000068664551 3.8320000171661377 3.819999933242798 3.8359999656677246 4.423999786376953 4.423999786376953, 0.008714509196579456, 1770075779657552261, 
4.455999851226807 4.423999786376953 4.392000198364258 4.400000095367432 4.423999786376953 4.464000225067139 inf 4.751999855041504 4.751999855041504 3.1519999504089355 inf inf inf 8.855999946594238 8.855999946594238 8.815999984741211 8.824000358581543 8.824000358581543 5.616000175476074 inf 6.23199987411499 6.23199987411499 inf inf inf inf 5.3520002365112305 5.3520002365112305 5.288000106811523 inf inf inf 7.895999908447266 7.895999908447266 8.319999694824219 8.319999694824219 inf inf inf inf 4.888000011444092 4.888000011444092 4.840000152587891 4.776000022888184 4.711999893188477 4.711999893188477 4.736000061035156 inf inf inf inf inf inf inf inf inf 2.2639999389648438 2.2639999389648438 2.2839999198913574 inf inf 4.9679999351501465 4.9679999351501465 0.1340000033378601 0.13300000131130219 0.13199999928474426 0.13199999928474426 0.13300000131130219 inf inf inf inf inf 9.13599967956543 9.13599967956543 9.152000427246094 9.152000427246094 9.208000183105469 9.232000350952148 9.336000442504883 9.392000198364258 inf inf inf inf inf inf inf inf 5.76800012588501 5.76800012588501 5.736000061035156 5.664000034332275 9.991999626159668 9.991999626159668 9.944000244140625 9.751999855041504 9.67199993133545 9.640000343322754 9.64799976348877 7.375999927520752 7.375999927520752 7.208000183105469 7.119999885559082 4.679999828338623 4.679999828338623 4.656000137329102 4.656000137329102 7.400000095367432 7.400000095367432 6.007999897003174 6.311999797821045 4.0879998207092285 4.0879998207092285 4.119999885559082 4.119999885559082 4.136000156402588 6.136000156402588 inf inf inf inf inf 2.2360000610351562 2.2360000610351562 2.2239999771118164 2.2239999771118164 2.2200000286102295 inf inf 6.519999980926514 6.519999980926514 6.559999942779541 6.559999942779541 7.5279998779296875 7.5279998779296875 5.360000133514404 5.360000133514404 5.927999973297119 5.927999973297119 inf inf inf inf inf 5.567999839782715 5.567999839782715 5.335999965667725 5.320000171661377 5.863999843597412 5.863999843597412 5.76800012588501 5.74399995803833 6.711999893188477 6.711999893188477 4.935999870300293 4.935999870300293 5.0320000648498535 5.0 5.8480000495910645 5.823999881744385 6.392000198364258 6.392000198364258 6.383999824523926 5.4720001220703125 5.495999813079834 5.872000217437744 5.136000156402588 5.136000156402588 5.111999988555908 inf 4.927999973297119 4.927999973297119 inf inf inf inf inf inf inf 0.6480000019073486 0.6480000019073486 0.6399999856948853 0.6380000114440918 0.6320000290870667 0.628000020980835 0.6240000128746033 0.6200000047683716 0.6179999709129333 0.6159999966621399 0.6119999885559082 0.6079999804496765 0.6079999804496765 0.6060000061988831 0.6079999804496765 0.6079999804496765 0.6100000143051147 0.6119999885559082 0.6340000033378601 0.6380000114440918 0.6460000276565552 0.6480000019073486 0.6499999761581421 0.656000018119812 0.6579999923706055 0.6620000004768372 0.6620000004768372 0.6639999747276306 0.6660000085830688 0.6620000004768372 inf inf inf inf inf inf 4.9120001792907715 4.9120001792907715 inf inf 5.639999866485596 5.639999866485596 5.624000072479248 5.616000175476074 5.616000175476074 5.584000110626221 5.599999904632568 5.576000213623047 5.5920000076293945 5.5920000076293945 5.607999801635742 5.616000175476074 5.5920000076293945 5.616000175476074 5.624000072479248 5.616000175476074 5.28000020980835 5.28000020980835 5.25600004196167 5.25600004196167 5.688000202178955 5.688000202178955 4.736000061035156 4.736000061035156 4.71999979019165 4.711999893188477 4.216000080108643 4.216000080108643 4.216000080108643 4.216000080108643 4.168000221252441 inf inf 4.328000068664551 4.328000068664551 4.296000003814697 4.303999900817871 4.335999965667725 4.288000106811523 4.28000020980835 5.375999927520752 inf inf inf inf inf inf inf inf inf inf 3.947999954223633 3.947999954223633 3.936000108718872 3.927999973297119 3.927999973297119 3.871999979019165 3.859999895095825 3.944000005722046 3.936000108718872 inf inf inf inf inf inf inf inf 0.6019999980926514 0.6019999980926514 0.6039999723434448 0.6079999804496765 0.6079999804496765 0.6060000061988831 0.6019999980926514 0.6000000238418579 0.6060000061988831 0.6100000143051147 0.1340000033378601 0.13199999928474426 0.6200000047683716 0.6259999871253967 0.628000020980835 0.6299999952316284 0.6320000290870667 0.6380000114440918 0.6340000033378601 0.6380000114440918 0.6460000276565552 0.6399999856948853 inf inf inf inf inf inf inf inf inf inf 2.5 2.5 1.8320000171661377 1.8300000429153442 1.8300000429153442 1.8259999752044678 1.8220000267028809 1.8220000267028809 1.8220000267028809 inf 3.7639999389648438 3.7639999389648438 3.74399995803833 inf 2.4200000762939453 2.4200000762939453 2.1480000019073486 2.131999969482422 2.115999937057495 2.111999988555908 2.111999988555908 2.119999885559082 2.140000104904175 2.1600000858306885 2.055999994277954 2.055999994277954 2.059999942779541 2.0840001106262207 2.0999999046325684 2.128000020980835 2.1440000534057617 2.1760001182556152 2.4159998893737793 inf inf inf inf inf inf inf 2.700000047683716 2.700000047683716 2.700000047683716 2.700000047683716 2.684000015258789 2.687999963760376 2.6679999828338623 2.6679999828338623 2.5840001106262207 2.5840001106262207 2.0920000076293945 2.0920000076293945 2.0880000591278076 2.0920000076293945 2.0799999237060547 2.0799999237060547 2.072000026702881 2.068000078201294 2.1080000400543213 2.135999917984009 2.2720000743865967 2.2720000743865967 inf inf inf inf inf inf inf 3.052000045776367 3.052000045776367 3.1040000915527344 3.140000104904175 3.1679999828338623 3.2079999446868896 3.2079999446868896 3.2119998931884766 3.2079999446868896 3.2119998931884766 3.2119998931884766 3.2119998931884766 3.2079999446868896 3.2079999446868896 3.2119998931884766 3.2079999446868896 3.2160000801086426 3.2200000286102295 inf 1.3680000305175781 1.3680000305175781 1.3639999628067017 1.3619999885559082 inf 3.2639999389648438 3.2639999389648438 3.24399995803833 3.24399995803833 3.252000093460083 3.259999990463257 0.7620000243186951 0.7620000243186951 0.7519999742507935 0.7519999742507935 0.7360000014305115 inf inf inf inf inf inf inf inf inf 0.8240000009536743 0.8240000009536743 0.8180000185966492 0.8180000185966492 inf inf inf inf inf inf inf 0.8320000171661377 0.8320000171661377 0.828000009059906 0.8259999752044678 0.8220000267028809 0.8199999928474426 0.8140000104904175 0.8140000104904175 0.8119999766349792 0.8100000023841858 0.8080000281333923 0.8059999942779541 0.8100000023841858 0.8180000185966492 0.8299999833106995 0.8479999899864197 0.8640000224113464 inf 1.784000039100647 1.784000039100647 1.7799999713897705 2.187999963760376 2.196000099182129 2.196000099182129 2.2079999446868896 2.2320001125335693 2.247999906539917 2.259999990463257 2.252000093460083 2.259999990463257 2.2279999256134033 2.368000030517578 2.4079999923706055 2.440000057220459 2.4600000381469727 2.440000057220459 2.4119999408721924 3.2960000038146973 3.2960000038146973 3.3320000171661377 3.3399999141693115 3.4639999866485596 3.4639999866485596 inf inf inf inf 3.563999891281128 3.563999891281128 3.5360000133514404 3.5320000648498535 3.555999994277954 3.6679999828338623 3.6760001182556152 3.640000104904175 3.619999885559082 3.619999885559082 3.5920000076293945 3.555999994277954 3.5199999809265137 3.5199999809265137 inf 1.2079999446868896 1.2079999446868896 1.215999960899353 1.2239999771118164 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.3959999084472656 2.3959999084472656 2.3919999599456787 2.3919999599456787 2.3959999084472656 2.388000011444092 2.364000082015991 2.3519999980926514 2.3480000495910645 2.3480000495910645 2.3440001010894775 2.3440001010894775 2.3359999656677246 2.3320000171661377 2.328000068664551 2.315999984741211 2.308000087738037 2.315999984741211 2.319999933242798 inf inf inf inf inf inf 2.2119998931884766 2.2119998931884766 2.2320001125335693 2.240000009536743 2.24399995803833 2.2320001125335693 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.6080000400543213 2.6080000400543213 inf 2.5959999561309814 2.5959999561309814 2.572000026702881 2.5759999752044678 2.5880000591278076 inf 0.9440000057220459 0.9440000057220459 0.9520000219345093 inf 0.9639999866485596 0.9639999866485596 0.9620000123977661 0.9620000123977661 0.9580000042915344 0.949999988079071 0.9520000219345093 0.8899999856948853 inf inf 2.3559999465942383 2.3559999465942383 2.3519999980926514 2.3559999465942383 2.3480000495910645 2.3399999141693115 2.315999984741211 2.140000104904175 inf inf inf inf inf inf 2.328000068664551 2.328000068664551 2.319999933242798 2.319999933242798 2.303999900817871 2.312000036239624 2.1760001182556152 2.1760001182556152 2.1760001182556152 2.180000066757202 2.180000066757202 2.180000066757202 2.187999963760376 2.187999963760376 2.187999963760376 2.187999963760376 2.184000015258789 2.180000066757202 2.171999931335449 2.1019999980926514 inf 2.191999912261963 2.191999912261963 2.2239999771118164 2.2200000286102295 2.2320001125335693 2.2360000610351562 2.240000009536743 1.2860000133514404 1.2860000133514404 1.2740000486373901 1.2419999837875366 1.253999948501587 1.277999997138977 1.2899999618530273 1.305999994277954 inf inf inf inf inf inf inf inf 3.5320000648498535 3.5320000648498535 3.3359999656677246 3.3359999656677246 3.3359999656677246 3.3239998817443848 2.380000114440918 2.364000082015991 2.364000082015991 2.3519999980926514 2.3519999980926514 2.359999895095825 3.1480000019073486 3.1480000019073486 3.1640000343322754 3.187999963760376 3.2239999771118164 3.315999984741211 3.315999984741211 3.2720000743865967 3.2679998874664307 3.191999912261963 inf inf inf inf inf inf inf inf inf inf 2.6559998989105225 2.6559998989105225 2.6480000019073486 2.631999969482422 2.6080000400543213 inf inf inf inf inf inf inf inf inf inf 3.5399999618530273 3.5399999618530273 3.51200008392334 3.7760000228881836 3.828000068664551 3.828000068664551 3.815999984741211 4.639999866485596 4.599999904632568 4.599999904632568, 0.008714509196579456, 1770075779792767256, 
