x, y, th, stamp, 
0.5830879211425781, -2.9946765899658203, -1.9428669027432761, 1770075781413961198, 
0.5824518203735352, -2.9963245391845703, -1.942629884808167, 1770075781479221204, 
0.5808249115943909, -3.0008606910705566, -1.9422451455912495, 1770075781528854997, 
0.5780881643295288, -3.008298397064209, -1.9426496639494288, 1770075781579800754, 
0.5751180648803711, -3.015756607055664, -1.9426496639494288, 1770075781618902707, 
0.5708789229393005, -3.02705979347229, -1.9419728266662828, 1770075781668878548, 
0.5655772686004639, -3.040820837020874, -1.941730709321457, 1770075781718861251, 
0.5594754219055176, -3.0570831298828125, -1.9411885956225403, 1770075781769151359, 
0.5529418587684631, -3.074401378631592, -1.9415911646506208, 1770075781818609855, 
0.5440635085105896, -3.09740948677063, -1.9427042636932592, 1770075781878843169, 
0.5365718007087708, -3.1173675060272217, -1.9421312682546916, 1770075781928991955, 
0.5318349003791809, -3.129431962966919, -1.9421312682546916, 1770075781958936926, 
0.522868812084198, -3.1533985137939453, -1.9421312682546916, 1770075782019560693, 
0.5152779221534729, -3.1734230518341064, -1.9421312682546916, 1770075782068889011, 
0.5073195099830627, -3.194023370742798, -1.9424843934197635, 1770075782119083719, 
0.4996900260448456, -3.2144079208374023, -1.9432205684790453, 1770075782168863975, 
0.49030759930610657, -3.238809585571289, -1.9430576545369063, 1770075782228803155, 
0.48246660828590393, -3.2592661380767822, -1.9433942777616717, 1770075782279132582, 
0.4747137725353241, -3.279827117919922, -1.9436712660128161, 1770075782329035081, 
0.4667728841304779, -3.299794912338257, -1.9431578095340634, 1770075782378652927, 
0.46047738194465637, -3.31658673286438, -1.9436225728810883, 1770075782419993253, 
0.45246365666389465, -3.336315631866455, -1.9437735203875268, 1770075782469013831, 
0.44488704204559326, -3.3567488193511963, -1.9437735203875268, 1770075782518843750, 
0.43700772523880005, -3.377201795578003, -1.9418438692837299, 1770075782569065238, 
0.4274098575115204, -3.401899814605713, -1.9415809943461078, 1770075782628841904, 
0.4198701083660126, -3.422355890274048, -1.9436387690414327, 1770075782679025539, 
0.41486892104148865, -3.4344916343688965, -1.9439237586682527, 1770075782708866990, 
0.4038199782371521, -3.4629828929901123, -1.944602757210972, 1770075782778936365, 
0.39775022864341736, -3.4789984226226807, -1.945483067059571, 1770075782819010910, 
0.3896756172180176, -3.4997878074645996, -1.945483067059571, 1770075782868931327, 
0.38298770785331726, -3.5172924995422363, -1.9450701130013022, 1770075782915895915, 
0.37652266025543213, -3.5337491035461426, -1.9450144547649593, 1770075782964935162, 
0.37114471197128296, -3.547860622406006, -1.9449134960582846, 1770075783015010283, 
0.3663462996482849, -3.560450792312622, -1.9437935705651814, 1770075783064934808, 
0.3588651418685913, -3.5800209045410156, -1.9442507830432632, 1770075783128782702, 
0.3518824577331543, -3.5985498428344727, -1.9422841811210863, 1770075783179013216, 
0.34564781188964844, -3.6139514446258545, -1.9418969934135788, 1770075783220722173, 
0.3381355404853821, -3.635025978088379, -1.941864144187949, 1770075783268952489, 
0.3302827477455139, -3.655118465423584, -1.9439038313459882, 1770075783318619296, 
