e, e_dot, e_int, stamp, 
-0.048210484515679664, 0.00388067104672248, -0.009259970953432731, 1770943925699440477, 
-0.048228867572087664, 0.005036186726321656, -0.009197072686373197, 1770943925799287028, 
-0.17534010916063636, -0.38634613543143087, -0.01898230447666974, 1770943925908974020, 
-0.18363869178466197, -0.4135385099664386, -0.02866535056998846, 1770943926010471783, 
-0.1927140090456676, -0.061163804609191574, -0.035070642992237215, 1770943926099681470, 
-0.20400019065639508, -0.0714896590590036, -0.0366239049112852, 1770943926199790586, 
-0.20976482950140607, -0.05510259218879631, -0.04240656772333903, 1770943926309449157, 
-0.21145937727780528, -0.023122332633647172, -0.043877496067080746, 1770943926410326977, 
-0.21753122667996627, -0.02831184984870556, -0.04045227450297538, 1770943926499438654, 
-0.28784657398178326, -0.25746994074777146, -0.04514946755611159, 1770943926599279792, 
-0.29653829257523623, -0.26108386047689547, -0.05610518965166991, 1770943926709330400, 
-0.31232099400677593, -0.07840843688823478, -0.06308698400021952, 1770943926810342260, 
-0.3318388850166897, -0.12512912463374437, -0.05960174687915553, 1770943926899407564, 
-0.3584314039473483, -0.1528256811014316, -0.06689790736659268, 1770943927010517272, 
-0.3840356473947184, -0.16602017645593017, -0.07522753192242582, 1770943927109480494, 
-0.4184759761131509, -0.20006528020836922, -0.07732729715280132, 1770943927210339215, 
-0.4553732263908751, -0.25189156026563425, -0.07964033310090976, 1770943927299419183, 
-0.487048432720642, -0.24270750943995711, -0.08618224408742507, 1770943927400321713, 
-0.5287871229538288, -0.23211303948866302, -0.10300719289534963, 1770943927509465223, 
-0.578116896576271, -0.29049529617301295, -0.11158137753650846, 1770943927610330570, 
-0.6327723125882574, -0.3651745387175139, -0.11075225525287805, 1770943927700452914, 
-0.7081679361311228, -0.45593831566717324, -0.12099674555629104, 1770943927799480871, 
-0.6531284364190659, -0.08716026935798371, -0.1390093403425367, 1770943927909587145, 
-0.6113789262354684, 0.30474643157000986, -0.13865416584875082, 1770943928010342992, 
-0.6394949368614244, 0.03409012709581686, -0.12112277562197504, 1770943928100431624, 
-0.6765862530566624, -0.22796896539323278, -0.1219737340962282, 1770943928200189308, 
-0.6135809498407941, 0.06839051239163664, -0.13440420343439372, 1770943928309386654, 
-0.6562956996025056, 0.05135023066653832, -0.13637786438784089, 1770943928410382676, 
-0.7016234928102952, -0.3106335141969801, -0.12489761283782072, 1770943928499441339, 
-0.7611483481043326, -0.3664975840566282, -0.1341074362195756, 1770943928600240857, 
-0.6954447376253559, 0.0027943135864496593, -0.15143832432087528, 1770943928709946150, 
-0.7446588370961225, 0.0365025379580442, -0.15428196845506023, 1770943928810505707, 
-0.7897708714305622, -0.33000626659066, -0.14172528524904832, 1770943928900618704, 
-0.8259550556920842, -0.28752343320097135, -0.14955555854510338, 1770943929000587715, 
-0.7263218524487218, 0.18435909438841, -0.16304870886140768, 1770943929109472738, 
-0.7716895381786714, 0.1550797894048076, -0.16248301208058483, 1770943929210336456, 
-0.8092239906242957, -0.28876382408215767, -0.14688056475147812, 1770943929300455287, 
-0.7012120552824856, 0.22074699336539916, -0.1447222483231417, 1770943929400583105, 
-0.7444285671601678, 0.2283219703992672, -0.15774820650256288, 1770943929510332464, 
-0.7932794121616411, -0.29410011397849295, -0.15653470842975542, 1770943929610328928, 
-0.6900867334926714, 0.219352110956934, -0.14109122942269772, 1770943929700329184, 
-0.7093428476452549, 0.252790154628854, -0.10203578780469925, 1770943929749931294, 
-0.783745651018078, -0.28524973839453455, -0.1519051034200154, 1770943929909068869, 
-0.6795449141209903, 0.18688315091558574, -0.1886437605912101, 1770943930010413011, 
-0.7024322054093485, 0.25791823130068103, -0.13809981026428184, 1770943930100367329, 
-0.7434673684214292, -0.22119813636923422, -0.13478510400386962, 1770943930200658070, 
-0.7953347145734246, -0.29373298335277404, -0.1570138449877919, 1770943930310537920, 
-0.6776533299977149, 0.23568400383869081, -0.15492055262975507, 1770943930410344967, 
-0.7183350244465369, 0.24258885721387066, -0.13874430088588763, 1770943930500483852, 
-0.7620170056013236, -0.29622387605159695, -0.1366864949514007, 1770943930600362792, 
-0.6481621255180708, 0.1989011345701719, -0.14898494673916668, 1770943930710468286, 
-0.6830761641573438, 0.22822630073689723, -0.14655486947617016, 1770943930810401486, 
-0.7256520729636915, -0.2737305332040543, -0.1303871192989609, 1770943930900639510, 
-0.613776436837504, 0.21621387603272188, -0.1281499573313984, 1770943931000487510, 
-0.6498077121558077, 0.26429431377841744, -0.13914141235960467, 1770943931110480972, 
-0.6981639053708412, -0.27063912570385323, -0.1372129244206979, 1770943931210320150, 
-0.5858320996585815, 0.25455138188426024, -0.12237689934543043, 1770943931300329970, 
-0.6174950875587536, 0.3106521939613469, -0.12055261286259578, 1770943931400517117, 
-0.6685305040760092, -0.26023465286632513, -0.13104234959856975, 1770943931510349701, 
-0.560772995673093, 0.2042762093978261, -0.1291774630532492, 1770943931610357211, 
-0.5906044830017073, 0.24897135865606737, -0.1154108775813732, 1770943931700597030, 
-0.6431789268991022, -0.2695811376214373, -0.11975112400623528, 1770943931810547838, 
-0.5381888088859066, 0.19058002710403055, -0.12400887447657115, 1770943931910547626, 
-0.5705210211470946, 0.24197817493325635, -0.11667587997404177, 1770943932010347990, 
-0.6159902127773725, -0.27580861699408493, -0.10929672643075507, 1770943932100661948, 
