e, e_dot, e_int, stamp, 
-0.1869637664363729, -0.11363754738470566, -0.03463277457485266, 1770944529864600409, 
-0.19051525304392158, 0.007973503923185007, -0.0376506060493381, 1770944529961554587, 
-0.19101256686574497, -0.013713440986408872, -0.03926937287026787, 1770944530071829718, 
-0.19037894955208046, 0.0007946125949802636, -0.03854443394917414, 1770944530163743664, 
-0.1828732178249859, 0.02707722204564703, -0.036278738453255306, 1770944530264711195, 
-0.1777815907540965, 0.04249312653376603, -0.03614423538546731, 1770944530360524178, 
-0.20847148997781706, -0.07447565874666245, -0.03922793883302433, 1770944530471490985, 
-0.2059163540794543, -0.08295158222842165, -0.0401026866650276, 1770944530563689105, 
-0.2117038459436894, -0.009892432116247147, -0.040287249490499354, 1770944530664532596, 
-0.22797863526672812, -0.07551132622945524, -0.04240777779709569, 1770944530760751625, 
-0.23468105777371684, -0.07681602252100656, -0.046204760347754385, 1770944530870080899, 
-0.238017431087873, -0.032381970327514116, -0.04727643165233093, 1770944530963169101, 
-0.24161519203814064, -0.023764121644789128, -0.046328620035946455, 1770944531064653485, 
-0.23125579442257738, 0.023960749485939615, -0.04691869479890847, 1770944531161169351, 
-0.23180732152817207, 0.03379128670241339, -0.04440827403188086, 1770944531253711131, 
-0.2376549897281287, -0.019725375980277293, -0.04728131715266105, 1770944531363595905, 
-0.2078553234939431, 0.08069313970827234, -0.047592719036876424, 1770944531464510540, 
-0.20858938873413457, 0.09589682517334695, -0.04304733747966583, 1770944531561030657, 
-0.21166782821435515, -0.013651591161289806, -0.03953520974711303, 1770944531653339168, 
-0.18268371325949417, 0.07638083474897132, -0.04074424887329984, 1770944531763758222, 
-0.1808754053393794, 0.09347829616243362, -0.0404960152123721, 1770944531864539367, 
-0.18185192770792125, 0.0026275076601939493, -0.03596933890900967, 1770944531961605364, 
-0.14712879329728823, 0.1021209080849862, -0.03514648985435065, 1770944532071341765, 
-0.14466363146349037, 0.11443596665792073, -0.031802058428916424, 1770944532163035350, 
-0.14760544461686165, -0.0006660103870576561, -0.02834804764653903, 1770944532264888773, 
-0.15280255870115678, -0.027485555734271704, -0.029502585552747013, 1770944532361897173, 
-0.11971727075422856, 0.08329733809778152, -0.02885324327686363, 1770944532470921914, 
-0.120668299797976, 0.09772403173439113, -0.026397797910892907, 1770944532563310664, 
-0.13003846483523784, -0.034272400039452124, -0.02391237602321647, 1770944532664584099, 
-0.10577220784186214, 0.0524692117744725, -0.02357101195351164, 1770944532761675901, 
-0.11236853715111972, 0.05934734895848631, -0.021917756958708522, 1770944532853433028, 
-0.12085623583793481, -0.049579451793923014, -0.022848744318906114, 1770944532963878979, 
-0.10427996468534562, 0.029152541451674705, -0.02377517721564385, 1770944533064764970, 
-0.11006589168090064, 0.0348838096750902, -0.022109362951581803, 1770944533161753904, 
-0.11829909497262248, -0.044873148858916884, -0.022932302221238494, 1770944533271582799, 
-0.09772842134337845, 0.0494630502298421, -0.02194915750590799, 1770944533363682158, 
-0.09603103534588653, 0.08005891602327411, -0.020074932483033797, 1770944533464574778, 
-0.10148568627476107, -0.013118422829148468, -0.019484882423712678, 1770944533561668979, 
-0.08484878794890183, 0.031753576984018865, -0.01947874429048489, 1770944533671527224, 
-0.07880737854884057, 0.07234351635300956, -0.017849856126344963, 1770944533763634711, 
-0.08592299508063916, -0.001631337258119735, -0.016061240911747928, 1770944533864587103, 
-0.07816773100674224, 0.0031305375716766948, -0.016034764056297716, 1770944533961677805, 
-0.08530647412531, 0.000703340530141062, -0.01570270405568961, 1770944534053474998, 
-0.08910388458945595, -0.0374226987157359, -0.01699529390784669, 1770944534163539660, 
-0.08465054548336404, 0.003193405885973636, -0.01822830127949577, 1770944534264563985, 
-0.08437491173598788, 0.015639618671301977, -0.01705209952157143, 1770944534361720534, 
-0.0866337935237107, -0.007234081028993467, -0.016124287223920297, 1770944534453772322, 
-0.08372378125215918, 0.0006443669882354163, -0.01715014205808863, 1770944534563698801, 
-0.08189911192700416, 0.0148430585942591, -0.017740202151440634, 1770944534664750303, 
-0.07895540107484211, 0.01615434996639974, -0.016131102128049624, 1770944534761563074, 
-0.07125339847757572, 0.03372152852368648, -0.015911936208416314, 1770944534870412438, 
-0.0711705943798755, 0.02388228204716414, -0.01490962988468542, 1770944534963609384, 
-0.07183421997459244, -0.0018938221244411471, -0.013870087825674884, 1770944535064618592, 
-0.07424725099638452, -0.010457250695866215, -0.014360490567418165, 1770944535161911166, 
-0.07636213527321856, -0.016065577342731677, -0.013916948805184817, 1770944535252310417, 
-0.08534236594597144, -0.03465309441104066, -0.01587686346738583, 1770944535363776971, 
-0.08877899062053557, -0.038195394888656024, -0.01774081776916499, 1770944535464789303, 
-0.09325341445561697, -0.026912513300855756, -0.01753908900252236, 1770944535560569162, 
-0.10131369657299216, -0.03976545854753707, -0.019535070206870262, 1770944535671621902, 
-0.10482624346022895, -0.036924139959803454, -0.020261354349250135, 1770944535763593251, 
-0.10801027283912507, -0.023222362330792622, -0.02022403296543934, 1770944535864752756, 
-0.1092310984749652, -0.014683744703243065, -0.021281811336149366, 1770944535961829370, 
-0.11128955539876884, -0.011748905115116448, -0.020574168795315755, 1770944536052627021, 
-0.11694543981206301, -0.02470380287142875, -0.022581822968421983, 1770944536162576853, 
-0.11522830598678263, -0.01148428920728569, -0.024160433167396744, 1770944536263657717, 
-0.12081839986351534, -0.01344778327074333, -0.02336647322260124, 1770944536361163197, 
-0.11921049304317471, -0.014234452217722739, -0.02456335950626157, 1770944536471085121, 
-0.12277389924846294, -0.008089473880345657, -0.024372521976599493, 1770944536562698487, 
-0.1260500281994843, -0.023786979142699977, -0.023618809513776918, 1770944536663611756, 
-0.12602358011738368, -0.010740665385034867, -0.026219544076903925, 1770944536772540171, 
-0.12853976013616192, -0.008435537602205, -0.02631450400858948, 1770944536871023052, 
