e, e_dot, e_int, stamp, 
5.184416251987868, 0.0, 0.5137150706680932, 1770944517511528043, 
5.184416251987868, 0.0, 0.5163064959472331, 1770944517561063310, 
5.181303266531241, -0.009411733142282134, 0.8282375773799436, 1770944517671315248, 
5.171908359052072, -0.04410937485633256, 1.0384674224011252, 1770944517761570253, 
5.155320533215886, -0.09009428259180574, 0.9825558236122007, 1770944517861382718, 
5.1356108527279964, -0.11434045764527734, 1.0889587939802128, 1770944517972842984, 
5.121471387513483, -0.11821971588942896, 0.9811146750660985, 1770944518052355149, 
5.102233983191275, -0.11804364348242948, 0.9657303291952724, 1770944518161470586, 
5.084061545870387, -0.11938788111104204, 1.0666484337883646, 1770944518261395783, 
5.065930363051023, -0.12092166442802112, 1.0175792620843527, 1770944518361620899, 
5.049425330867512, -0.12106347901282329, 0.9665304052321018, 1770944518452165677, 
5.028731465783721, -0.12391515618571625, 1.0084473384593904, 1770944518561391409, 
5.0093466412288254, -0.12776867737614195, 1.0522360594529048, 1770944518661392352, 
4.989891084693059, -0.12932751662656905, 1.002951605829302, 1770944518761608403, 
4.968041296573385, -0.13102996955059806, 1.047906555846628, 1770944518871431843, 
4.949855465497498, -0.1335411434156596, 0.993851424910558, 1770944518961608182, 
4.929173181083756, -0.13625817920260191, 0.9405131676623627, 1770944519061472000, 
4.908477254541443, -0.13795444774993224, 0.9856411884855117, 1770944519161569121, 
4.885265304276911, -0.1395818113784315, 1.0286124839046253, 1770944519271066180, 
4.866474481828704, -0.13999027371586648, 0.97658824709145, 1770944519361413689, 
4.844882954155935, -0.1405447984713727, 0.9313011391585194, 1770944519462473704, 
4.823222834808058, -0.14398098173944054, 0.9703541258253762, 1770944519561698962, 
4.803404968050936, -0.1451905971167119, 0.9186244797208875, 1770944519652908102, 
4.779505954388966, -0.14497357456382826, 0.9652988871719784, 1770944519762717272, 
4.75754446841993, -0.145113602472742, 1.0071253923879857, 1770944519863597100, 
4.735747786107934, -0.14683442169903213, 0.9453772298228922, 1770944519961426148, 
4.711537393688259, -0.14774339232335879, 0.9832744638757733, 1770944520071260512, 
4.692221510941291, -0.14489557946904555, 0.9425669560738785, 1770944520161411970, 
4.670528300164471, -0.14231834918433783, 0.9014285723039306, 1770944520263404219, 
4.646646800881864, -0.143670466159594, 0.9871090712997586, 1770944520372793466, 
4.6250197345741, -0.14598921348236119, 0.9659631961250268, 1770944520471254534, 
4.605450042588127, -0.14463397458958502, 0.8779640063650792, 1770944520562594568, 
4.583823339128263, -0.142927439566908, 0.8848013252057066, 1770944520663403633, 
4.562211380672283, -0.14490535021877618, 0.9120114370917478, 1770944520761557397, 
4.5386306454042495, -0.14498136815361107, 0.9485958324548348, 1770944520871358115, 
4.519480455241335, -0.14225906106246514, 0.9085854845277233, 1770944520961681620, 
4.497934431765596, -0.14130326388853776, 0.8676207725573737, 1770944521063365608, 
4.476664472154271, -0.14286621022700624, 0.8988627923880884, 1770944521161516548, 
4.457379992892221, -0.1431107309877978, 0.8455334005295151, 1770944521252213448, 
4.434207957281772, -0.14160170987421472, 0.8907999703960164, 1770944521361423000, 
4.412937586851259, -0.14025030035072353, 0.9365979170023273, 1770944521463404275, 
4.391915009039327, -0.14082843981774448, 0.8837387126279678, 1770944521561680120, 
4.368907785896551, -0.14109566196878873, 0.9140927176400091, 1770944521671566415, 
4.350005957877259, -0.13912031793420068, 0.8774017061914491, 1770944521762445851, 
4.328903518233854, -0.13887895071811718, 0.8351383785577139, 1770944521863584366, 
4.308392221677296, -0.13928147913083452, 0.8623003639453682, 1770944521961632807, 
4.285186708107624, -0.13990218316375702, 0.8971762747464749, 1770944522071867011, 
4.26681148002677, -0.1385131936196357, 0.8567462286809344, 1770944522161489779, 
4.246213895821541, -0.13557853293314714, 0.8179726067217934, 1770944522263606123, 
4.2258215164889625, -0.1364888315960913, 0.8504035289575723, 1770944522361759914, 
4.202946328217023, -0.13875802508883048, 0.8782040154166553, 1770944522471465361, 
4.184654350560929, -0.13716360263101926, 0.8401559902216545, 1770944522561584191, 
4.163982707356081, -0.1353068659385636, 0.803207132895404, 1770944522663442845, 
4.1436490330514655, -0.13682346167254408, 0.8321527924884746, 1770944522761424185, 
4.121674521809618, -0.1362115896846058, 0.8586501641570345, 1770944522870690976, 
4.102970548409843, -0.13494517200240083, 0.8289886928469646, 1770944522962500102, 
4.082724690936838, -0.13384151841538752, 0.796555321125522, 1770944523064856424, 
4.063292518644881, -0.13370249540345422, 0.8081698714546137, 1770944523160435610, 
4.040975740723759, -0.13523431222426965, 0.8362048827698054, 1770944523270700036, 
4.022795471054925, -0.1335168810795545, 0.8166002884909059, 1770944523362446659, 
4.00283632031497, -0.13125182333508842, 0.7794556379823823, 1770944523464488299, 
3.983569937925198, -0.13212387841511594, 0.7926169455132632, 1770944523560449065, 
3.9654661040316412, -0.13215292358213715, 0.7508797276839879, 1770944523652964139, 
3.9438491785993364, -0.13098136286514153, 0.8011906349094317, 1770944523762550730, 
3.924261783352842, -0.12972463306511547, 0.8348566333481444, 1770944523864613574, 
3.9028791024647322, -0.12978887868757868, 0.8253666230450772, 1770944523972906856, 
3.884105994353836, -0.13012034645937373, 0.8026456505697096, 1770944524070222505, 
3.8661777538183637, -0.1284073401183855, 0.7401317370280609, 1770944524163446990, 
3.8469103487483305, -0.12757764514071981, 0.7515291729145401, 1770944524264630523, 
3.828142483326953, -0.12872837316893748, 0.7580780868926994, 1770944524360500003, 
3.806873689915605, -0.12975513307810113, 0.7876041276071476, 1770944524470415883, 
3.789380503252357, -0.1270564338264175, 0.7735422012690797, 1770944524563629032, 
3.770397229931095, -0.1253016950283671, 0.7352752701828618, 1770944524664477065, 
3.751689320741795, -0.1279697047518031, 0.7407359860884956, 1770944524760085243, 
3.7300587860914414, -0.12996648483190654, 0.7763065182894301, 1770944524871452667, 
3.712722491942038, -0.12744773677952018, 0.7594503264061077, 1770944524963609917, 
3.693839856833873, -0.12511553390501443, 0.7164922650613659, 1770944525064462447, 
3.6753876487424844, -0.126399652018157, 0.7276164602410466, 1770944525160583318, 
3.654575168870188, -0.12730406300131947, 0.7558392585925419, 1770944525270155332, 
3.637230796368231, -0.12526905172237193, 0.7417101306238117, 1770944525363472997, 
